time,open,high,low,close,volume,ticker,SMA10,SMA50,signal
2023-10-31,69710,70160,69160,69710,355200,GAS,72493.0,77267.2,0
2023-11-01,70530,70530,69440,69980,296600,GAS,71938.0,77216.2,0
2023-11-02,70350,72070,69980,72070,444700,GAS,71692.0,77189.4,0
2023-11-03,72260,72530,71260,71980,455300,GAS,71319.0,77137.2,0
2023-11-06,71980,71980,70980,71890,415200,GAS,71173.0,77076.0,0
2023-11-07,71890,73170,71440,71710,309800,GAS,70955.0,77026.0,0
2023-11-08,71070,72800,70980,72800,504300,GAS,70918.0,76971.4,0
2023-11-09,72800,73170,71890,72800,628100,GAS,71327.0,76912.2,0
2023-11-10,71890,72800,71440,71620,525700,GAS,71427.0,76838.6,0
2023-11-13,71890,72350,71530,71890,306300,GAS,71645.0,76780.8,0
2023-11-14,72170,72530,71440,71980,445500,GAS,71872.0,76709.8,0
2023-11-15,72440,73440,72440,72890,823800,GAS,72163.0,76628.2,0
2023-11-16,72710,72800,71890,72800,652000,GAS,72236.0,76523.6,0
2023-11-17,72440,72530,71260,71620,778800,GAS,72200.0,76405.8,0
2023-11-20,70710,71800,70620,71260,572600,GAS,72137.0,76293.0,0
2023-11-21,71710,71980,71260,71890,379300,GAS,72155.0,76173.2,0
2023-11-22,71890,72170,71350,71890,481600,GAS,72064.0,76009.4,0
2023-11-23,71980,72070,70070,70070,611500,GAS,71791.0,75803.2,0
2023-11-24,70160,70620,69160,70530,624900,GAS,71682.0,75551.6,0
2023-11-27,70710,70710,69620,69890,404100,GAS,71482.0,75296.2,0
2023-11-28,69620,70070,68980,70070,526300,GAS,71291.0,75029.2,0
2023-11-29,69800,70980,69710,70800,596100,GAS,71082.0,74792.0,0
2023-11-30,70890,71260,69620,69620,465700,GAS,70764.0,74569.0,0
2023-12-01,70070,70890,69710,70710,492700,GAS,70673.0,74328.8,0
2023-12-04,70800,71980,70710,71890,783500,GAS,70736.0,74137.6,0
2023-12-05,71890,72710,71620,71890,661500,GAS,70736.0,73959.2,0
2023-12-06,71890,72620,71800,72620,480100,GAS,70809.0,73793.6,0
2023-12-07,72260,72350,70530,70890,856700,GAS,70891.0,73546.0,0
2023-12-08,71070,71620,70530,70620,884500,GAS,70900.0,73307.6,0
2023-12-11,71530,71530,70800,71260,694500,GAS,71037.0,73107.4,0
2023-12-12,71260,71350,70890,71160,471100,GAS,71146.0,72959.8,0
2023-12-13,71160,71160,69890,69980,1119800,GAS,71064.0,72797.8,0
2023-12-14,69980,70710,69800,69980,403200,GAS,71100.0,72665.0,0
2023-12-15,69980,69980,69160,69160,806600,GAS,70945.0,72515.8,0
2023-12-18,69160,69250,68710,68710,615300,GAS,70627.0,72313.8,0
2023-12-19,68250,68620,67520,68250,886500,GAS,70263.0,72106.2,0
2023-12-20,68710,68710,68070,68430,573700,GAS,69844.0,71909.6,0
2023-12-21,68250,68340,67710,67980,727800,GAS,69553.0,71704.0,0
2023-12-22,68160,68430,67620,67980,616600,GAS,69289.0,71502.0,0
2023-12-25,67980,69800,67980,69620,1056300,GAS,69125.0,71312.8,0
2023-12-26,69800,69800,68890,69530,755000,GAS,68962.0,71152.8,0
2023-12-27,69530,69800,69250,69440,706400,GAS,68908.0,71031.0,0
2023-12-28,69530,69530,68800,69160,767200,GAS,68826.0,70923.6,0
2023-12-29,69340,69440,68710,68710,1035000,GAS,68781.0,70783.6,0
2024-01-02,68980,69440,68710,68800,693400,GAS,68790.0,70692.6,0
2024-01-03,68710,69160,68620,69160,569300,GAS,68881.0,70598.0,0
2024-01-04,69160,70440,69160,69800,1507700,GAS,69018.0,70530.6,0
2024-01-05,70070,70440,70070,70250,1077100,GAS,69245.0,70561.4,0
2024-01-08,70350,70800,69620,69890,1022900,GAS,69436.0,70546.8,0
2024-01-09,69890,70070,69070,69070,891500,GAS,69381.0,70534.0,0
2024-01-10,69340,69530,68710,68710,1027400,GAS,69299.0,70514.0,0
2024-01-11,68890,69250,68710,69160,494000,GAS,69271.0,70497.6,0
2024-01-12,69250,69250,68250,68340,809900,GAS,69189.0,70423.0,0
2024-01-15,68710,69070,68710,68890,441100,GAS,69207.0,70361.2,0
2024-01-16,68710,68890,68250,68800,457100,GAS,69207.0,70299.4,0
2024-01-17,69160,69160,68340,68430,831700,GAS,69134.0,70233.8,0
2024-01-18,68430,68800,68430,68530,413100,GAS,69007.0,70148.4,0
2024-01-19,68710,69800,68620,69800,1004200,GAS,68962.0,70088.4,0
2024-01-22,69980,69980,69340,69440,482700,GAS,68917.0,70044.8,0
2024-01-23,69530,69800,69160,69250,763000,GAS,68935.0,69992.0,0
2024-01-24,69250,69530,68890,68980,479600,GAS,68962.0,69932.0,0
2024-01-25,68980,69250,68620,68620,548000,GAS,68908.0,69846.6,0
2024-01-26,69160,69620,68430,68430,729000,GAS,68917.0,69759.2,0
2024-01-29,68530,69800,68530,69710,924600,GAS,68999.0,69721.0,0
2024-01-30,69250,69710,69250,69530,504300,GAS,69072.0,69686.4,0
2024-01-31,69620,69620,68620,68620,595700,GAS,69091.0,69621.0,0
2024-02-01,68710,68890,68530,68710,514700,GAS,69109.0,69557.4,0
