time,open,high,low,close,volume,ticker
2022-01-04,38920,40860,38690,40860,3045800,KDH
2022-01-05,41030,43200,40570,41850,3718200,KDH
2022-01-06,41930,42900,41100,42680,3195500,KDH
2022-01-07,42830,42830,41850,42520,2063600,KDH
2022-01-10,42070,42300,40270,40650,2656000,KDH
2022-01-11,40570,41250,39820,39820,3459900,KDH
2022-01-12,38620,40570,38020,40350,4388900,KDH
2022-01-13,40720,41100,39590,40200,3651300,KDH
2022-01-14,39820,40650,39370,40200,1200300,KDH
2022-01-17,39890,40200,37410,37410,2508100,KDH
2022-01-18,36890,38320,36890,37950,1918100,KDH
2022-01-19,37650,38990,37650,38990,1145400,KDH
2022-01-20,39060,39450,38470,38850,1078000,KDH
2022-01-21,39140,39140,37790,38160,1540200,KDH
2022-01-24,38390,38390,36820,36890,1344000,KDH
2022-01-25,36510,37790,35760,37490,1688500,KDH
2022-01-26,37860,38320,37340,37860,1357000,KDH
2022-01-27,37560,38390,37560,37650,587300,KDH
2022-01-28,37560,38160,37340,37560,767200,KDH
2022-02-07,38160,38320,37790,38020,641400,KDH
2022-02-08,38090,38160,37720,37860,749500,KDH
2022-02-09,38020,40200,37860,39890,2094400,KDH
2022-02-10,39820,40200,39140,39670,1182100,KDH
2022-02-11,39670,39820,39300,39670,694600,KDH
2022-02-14,39450,39750,38770,39590,1148000,KDH
2022-02-15,39520,40270,39370,40200,1621100,KDH
2022-02-16,40420,40650,40130,40420,776000,KDH
2022-02-17,40500,41250,40050,41250,2016000,KDH
2022-02-18,40860,41170,40570,40570,939600,KDH
2022-02-21,40570,41170,40570,40720,789600,KDH
2022-02-22,40420,40720,39220,40500,1597200,KDH
2022-02-23,40500,41100,40130,40650,1019700,KDH
2022-02-24,40650,40650,38690,39670,1949900,KDH
2022-02-25,39820,40420,39820,40050,790700,KDH
2022-02-28,40050,40350,39520,39750,629500,KDH
2022-03-01,39820,40790,39590,40650,1999200,KDH
2022-03-02,40720,41100,40350,40350,1369300,KDH
2022-03-03,40790,41170,40420,41030,1261000,KDH
2022-03-04,41250,41620,40860,41030,1601600,KDH
2022-03-07,40570,40790,39750,40420,1348300,KDH
2022-03-08,39820,40130,39140,39140,1741700,KDH
2022-03-09,38850,39450,38090,38470,1402500,KDH
2022-03-10,38770,39220,38690,38690,635900,KDH
2022-03-11,38620,38770,38160,38320,1354700,KDH
2022-03-14,38240,38470,36960,37720,1213700,KDH
2022-03-15,38240,38240,37190,37560,1005200,KDH
2022-03-16,37790,38320,37530,38020,701100,KDH
